schemaVersion,recordType,title,authors,paper_url,github_url,github_stars,published_date,source_name,collectedAt
1.0,RESEARCH_PAPER,AI-generated Podcast Summaries of Radiology Articles: Analysis of Content and Quality.,Ali S. Tejani; Bardia Khosravi; Cody H. Savage; Linda Moy; Charles E. Kahn; Paul H. Yi,https://www.semanticscholar.org/paper/001e11c6d20e6e7fa2f42a78ecd398c4efe81624,,,2025-03-01T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.352765Z
1.0,RESEARCH_PAPER,UAV Remote Sensing applications and current trends in crop monitoring and diagnostics: A Systematic Literature Review,Pabelco Zambrano; F. Calderon; Héctor Villegas; Jonathan Paillacho; Doménica Pazmiño; Miguel Realpe,https://www.semanticscholar.org/paper/001e1ceb2987a681e5627814028ae3ccab4e1e28,,,2023-07-04T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.352798Z
1.0,RESEARCH_PAPER,Human-Artificial Intelligence Collaborative Decision-Making in Emergencies: Relative Advantage Theory.,Xiangying Zou; Pei-Luen Patirck Rau,https://www.semanticscholar.org/paper/001e2a3b975f3a019489c8731cdd1cb92c915a65,,,2026-05-19T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.352826Z
1.0,RESEARCH_PAPER,Artificial intelligence and microfluidics empower bionic sensing: Small sampling chambers assist in high sensitivity gas detection,Helin Wang; Zihao Chen; Xuezhi Chang; Tao Zhang; Zongwei Yao; Zhiyong Chang,https://www.semanticscholar.org/paper/001e3c7bdd349ac5dfba4864274613a411d107f9,,,2025-08-01T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.352855Z
1.0,RESEARCH_PAPER,Charting the developmental landscape of artificial intelligence in language education using bibliometric methods,Chun-Wen Yang; Jing Chen; Shuai Hou; W. Wider; Wai-Lei Yi,https://www.semanticscholar.org/paper/001e5324b0a91af4914d25fa2171b4b03efb29db,,,2025-12-01T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.352887Z
1.0,RESEARCH_PAPER,Digitalization in Insurance: The Rise of Insurtech,S. D; Aditya Sharma; S. Pandey; Ruchitra Kaparwan; Farman Ali; Vasim Ahmad,https://www.semanticscholar.org/paper/001e55795905b1b6ab831d69113dbef34f4151a9,,,2025-08-22T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.352926Z
1.0,RESEARCH_PAPER,Cognitive Psychology: A Basic Science for Cognitive Linguistics,Zhen-Cong Liu,https://www.semanticscholar.org/paper/001e67980b5938b6473d4767e61af8cdd91adcbc,,,,semanticscholar.org,2026-09-15T07:29:27.352957Z
1.0,RESEARCH_PAPER,Artificial Intelligence for Investigative Reporting,Meredith Broussard,https://www.semanticscholar.org/paper/001e6f72de499583ac885d7794b83e110e21fdbb,,,2015-11-02T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.352981Z
1.0,RESEARCH_PAPER,Economic aspects of applying artificial intelligence models in the sustainable development of Russian bioeconomy clusters,Alexander O. Zhukov; A. Khachaturyan; Karine S. Khachaturyan,https://www.semanticscholar.org/paper/001e74c0b3c8b599e6d7950b7e9d189ade2f96e1,,,,semanticscholar.org,2026-09-15T07:29:27.353013Z
1.0,RESEARCH_PAPER,“I told my mom that I was lying. And it wasn’t true”,E. Maximova; Yana M. Vagner,https://www.semanticscholar.org/paper/001e7e21d4a8ea41fae0f6eb38fdab9172bc90d3,,,2025-03-31T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.353040Z
1.0,RESEARCH_PAPER,Knowledge support for information system design,G. Grosz; C. Rolland,https://www.semanticscholar.org/paper/001ee095507c07174816fce6f19e611192836adf,,,1990-09-01T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.353066Z
1.0,RESEARCH_PAPER,Artificial Intelligence for Developing Countries: Philippine Context,John Anthony C. Jose; A. Bandala; A. Culaba; Timothy Scott Chu; Elmer P. Dadios,https://www.semanticscholar.org/paper/001efe0104ba5547fc0b58c2badfcdb436818cdc,,,2022-12-01T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.353103Z
1.0,RESEARCH_PAPER,TRENDS AND PERSPECTIVES FOR ENTERPRISE MANAGEMENT IN THE MINDS OF THE DIGITAL ECONOMY,O. Kakhovych; Yulia Kakhovych,https://www.semanticscholar.org/paper/001f2267109a2640bdeb083373abe49643f89c34,,,2026-08-27T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.353137Z
1.0,RESEARCH_PAPER,Blending Medical Insights with Scalable AI for Predictive Healthcare and Mental Health Solutions,Atika Nishat; Asma Maheen,https://www.semanticscholar.org/paper/001f24cdfbf10f50eee64338cd11434e2d8bd1c3,,,2025-04-27T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.353168Z
1.0,RESEARCH_PAPER,On Fast Deep Nets for AGI Vision,J. Schmidhuber; D. Ciresan; U. Meier; Jonathan Masci; Alex Graves,https://www.semanticscholar.org/paper/001f287888e17e3952dd3c7cf7a1c797b1a650f7,,,2011-08-03T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.353218Z
1.0,RESEARCH_PAPER,Status and future of metrology for dynamic measurement in Nordic and Baltic countries,M. Heinonen; J. Johansson; Jan Petersen; A. Vaigu; F. Arrhén,https://www.semanticscholar.org/paper/001f3b6ad8fddd36a723ea56181d1b8d5f152b01,,,,semanticscholar.org,2026-09-15T07:29:27.353249Z
1.0,RESEARCH_PAPER,Enhanced Adversarial Attack Resilience in Energy Networks through Energy and Privacy Aware Federated Learning,H. Manzoor; K. Arshad; Khaled Assaleh; A. Zoha,https://www.semanticscholar.org/paper/001fa3e75ca292b5c3649ec39f76b19d79f7b612,,,,semanticscholar.org,2026-09-15T07:29:27.353276Z
1.0,RESEARCH_PAPER,A Study to Determine Artificial Intelligence Enablers for Value Creation in Business,,https://www.semanticscholar.org/paper/001fb78cef3a9a86f68a98b3bd5b92f7761eedff,,,,semanticscholar.org,2026-09-15T07:29:27.353301Z
1.0,RESEARCH_PAPER,DEEP LEARNING METHOD: MRI BRAIN TUMOR IN MEDICAL IMAGE ANALYTICS FOR SEGMENTATION AND CLASSIFICATION USING MULTIDIMENSIONAL SVM CLASSIFIER,A. Chakravarthy,https://www.semanticscholar.org/paper/001ff91c0c31ab62dc68a6a622d1f1381c4f6d30,,,,semanticscholar.org,2026-09-15T07:29:27.353324Z
1.0,RESEARCH_PAPER,Artificial emotion of face robot through learning in communicative interactions with human,Fumio Hara,https://www.semanticscholar.org/paper/002013fa503e1711d6c0db450c22090e46e96870,,,2004-09-20T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.353355Z
1.0,RESEARCH_PAPER,A Study on Construction of Artificial Intelligence (AI) Learning Database for Skin Curation,H. Nam,https://www.semanticscholar.org/paper/0020195a5bcac7f822241dab178b4540a832d5d3,,,2020-09-30T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.353379Z
1.0,RESEARCH_PAPER,ARTIFICIAL INTELLIGENCE IN RISK MANAGEMENT IN FINANCIAL MARKETS TRENDS AND FORECASTS FOR 2023-2024,Р. А. Виноградов,https://www.semanticscholar.org/paper/00201f7bb2d5ff0ebaf988e1ccad99b937c37cdf,,,2024-03-31T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.353405Z
1.0,RESEARCH_PAPER,Tailored Calibration Approach for Hemodynamic Boundary Conditions in CT-FFR.,Yoon A. Kim; Daebeom Park; D. Hwang; Seokhun Yang; Sang-Hyeon Park; C. Nam; J. Doh; Hyun Kuk Kim; Yongcheol Kim; E. Chun; Bon-Kon Koo,https://www.semanticscholar.org/paper/00202a1bbd4bbbc2e6f2232ed9adecd117bf95bf,,,2026-07-02T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.353440Z
1.0,RESEARCH_PAPER,Analysis Techniques Artificial intelligence for Detection of Cyber Security Risks in a Communication and Information Security,Vishnu P Parandhaman,https://www.semanticscholar.org/paper/00205b9f0672d441934189a6d69386a3349a68ad,,,2023-05-26T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.353467Z
1.0,RESEARCH_PAPER,Influence of virtual reality and augmented reality on mental health,F. Machuca-Contreras; Carlos Oscar Lepez; C. Canova-Barrios,https://www.semanticscholar.org/paper/00207bc7eb8116abe4d27ab2178bbbfa32129f90,,,2024-03-11T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.353495Z
1.0,RESEARCH_PAPER,Severe Weather Intelligent Identification Technology Based on Artificial Intelligence Multisource Data,Jiangbing He,https://www.semanticscholar.org/paper/00207f72148997a2c9b6518783c72e913b00031c,,,2025-08-22T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.353521Z
1.0,RESEARCH_PAPER,"Humanoid Robots: Actuation, Control, Applications, and Future Development Trends",Zi-Hao Meng,https://www.semanticscholar.org/paper/00208052a5c8ea1027516e7a70117d0b9a462b84,,,2025-11-14T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.353550Z
1.0,RESEARCH_PAPER,Responsible AI framework in the age of deep fakes and false narratives,Furhad Parvaiz Qadri,https://www.semanticscholar.org/paper/0020850c110002dfd088cbc2fbd0ab2f29f3e07d,,,2025-08-30T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.353586Z
1.0,RESEARCH_PAPER,"Bibliometric mapping of Artificial Intelligence in higher education: evolution, intellectual structure and knowledge frontiers",A. A. de Lima; C. K. Yamaguchi; M. D. de Oliveira; Lupércio Aparecido Rizzo,https://www.semanticscholar.org/paper/0020abb5d633b59d3dff9de0e443b2e4f12af711,,,2026-07-28T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.353618Z
1.0,RESEARCH_PAPER,Visual Knowledge Negotiation,A. Blackwell; Luke Church; M. Mahmoudi; Mariana Marasoiu,https://www.semanticscholar.org/paper/0020f18633fc609865f1d71cc7044c2437ef88c3,,,2018-10-01T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.353645Z
1.0,RESEARCH_PAPER,Students’ perceptions of an artificially intelligent chatbot as a support tool to develop their research skills,A. Alshwiah,https://www.semanticscholar.org/paper/002133057f879f738451efcf9b1d3ecdbebc67ed,,,2024-10-17T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.353675Z
1.0,RESEARCH_PAPER,IoT-based multi-sensor fusion predictive maintenance of 3D printers using an ensemble model framework,Chitranjanjit Kaur; S. Chopra; C. R. Tripathy,https://www.semanticscholar.org/paper/0021580b84aa29a312e85a88dd8eb826d283292a,,,2026-09-12T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.353703Z
1.0,RESEARCH_PAPER,Artificial intelligence bests humans at classic arcade games,J. Bohannon,https://www.semanticscholar.org/paper/00215e13bec9e5d35b50638b0b9ff0d24096efde,,,2015-02-25T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.353734Z
1.0,RESEARCH_PAPER,District-Level Dengue Early Warning Prediction System in Bangladesh Using Hybrid Explainable AI and Bayesian Deep Learning,Md Abu Bokkor Shiddik; Farzana Zannat Toshi; Sadia Yesmin; Md. Siddikur Rahman,https://www.semanticscholar.org/paper/002169f649089d001fccd29a8a758bd397092b16,,,2026-03-01T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.353774Z
1.0,RESEARCH_PAPER,Human Computer Interaction on Children based on AI,Konda Lydia; E. Edwin; M. Roshni Thanka; Shalem Preetham Gandu; S. Kirubakaran; V. Ebenezer,https://www.semanticscholar.org/paper/002183d37fe7357743636f250fdf7d773c549bbd,,,2024-06-11T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.353805Z
1.0,RESEARCH_PAPER,Development of an enhanced model to predict settling velocity of fine sediment using different artificial neural networks and hybrid model,S. Lai; R. Chin; Foo Wei Lee; Rosmina Ahmad Bustami; Lloyd Ling; Long Chen,https://www.semanticscholar.org/paper/0021aee873c0ff4346fe4e7ad3908c46a044ae23,,,2026-01-13T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.353837Z
1.0,RESEARCH_PAPER,Beyond Perceived Evaluation: Interventional Studies of Artificial Intelligence Use in Medical Education,,https://www.semanticscholar.org/paper/0021b2fb1c1adb25b378fbddff7e6f2c70a586c0,,,,semanticscholar.org,2026-09-15T07:29:27.353859Z
1.0,RESEARCH_PAPER,"The role of industry 4.0 enabling technologies for predicting, and managing of algal blooms: Bridging gaps and unlocking potential.",Abdul Gaffar Sheik; Mantena Sireesha; Arvind Kumar; Purushottama Rao Dasari; R. Patnaik; S. Bagchi; F. Ansari; F. Bux,https://www.semanticscholar.org/paper/0021e8add8de95c5a54e4527e5338a37fec93a09,,,2024-12-30T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.353892Z
1.0,RESEARCH_PAPER,Artificial intelligence in obstetrics,K. Ahn; Kwang-Sig Lee,https://www.semanticscholar.org/paper/0021ef563aafe3303abf2452ba322310e07f566b,,,2021-12-15T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.353919Z
1.0,RESEARCH_PAPER,Artificial intelligence-based personalized serious game for enhancing the physical and cognitive abilities of the elderly,S. Eun; Eun Joung Kim; Jung Yoon Kim,https://www.semanticscholar.org/paper/00220c4fa9041978b9383266d9320f5f5b428b48,,,2022-12-01T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.353944Z
1.0,RESEARCH_PAPER,HARResNext: An efficient ResNext inspired network for human activity recognition with inertial sensors,H. Imran; Kiran Hamza; Zubair Mehmood,https://www.semanticscholar.org/paper/002221b52d9c5a1737fbbabe267e327168e0d1dc,,,2022-05-24T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.353972Z
1.0,RESEARCH_PAPER,Artificial Intelligence for Teacher Professional Development in Islamic Education,S. Samirah; Adiyono Adiyono; E. Safitri,https://www.semanticscholar.org/paper/0022ecda362f973ca69cc25190768a8430cf4d7e,,,2025-12-30T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.354001Z
1.0,RESEARCH_PAPER,Trustworthiness assessment of generative AI in high-stakes applications using circular q rung orthopair fuzzy Hamacher EDAS model,T. Zaman; Asghar Khan; Zabihullah Movaheedi; Umair Ahmad; Muhammad Ismail,https://www.semanticscholar.org/paper/0022f7ff497da5516da6e0556cfd99d08e97857f,,,2026-08-08T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.354039Z
1.0,RESEARCH_PAPER,The ethics of artificial intelligence in healthcare: Balancing innovation and patient autonomy,S. Saleem; S. Khan,https://www.semanticscholar.org/paper/002319ede952834c7c4d9b60ca41c3539f43465c,,,2023-01-01T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.354067Z
1.0,RESEARCH_PAPER,Data-driven machine learning: A new approach to process and utilize biomedical data,Kalpana; A. Srivastava; Shashank Jha,https://www.semanticscholar.org/paper/00232b5dcc774b2a5abd48d261a29f505d86a13c,,,2022-09-02T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.354108Z
1.0,RESEARCH_PAPER,The Ethics of Artificial Intelligence: Balancing Innovation and Responsibility,Nicolae Sfetcu,https://www.semanticscholar.org/paper/0023482cb5438983c4da23cebc80f2b26f3cc1b1,,,2024-12-01T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.354152Z
1.0,RESEARCH_PAPER,Computer modeling of knowledge in artificial intelligence,V. Inozemtsev,https://www.semanticscholar.org/paper/00234e63fc8d6fc416a5864ce7594b5f7aa31e78,,,2015-10-10T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.354276Z
1.0,RESEARCH_PAPER,Explainable Machine Learning for Human Activity Recognition Using Auxetic cTPU Knee-Worn Sensors,Abeer Elkhouly; Umar Asghar; Ganga Raj,https://www.semanticscholar.org/paper/00235f2469ddcbaf1d6f39847423ba4cc1f54911,,,2026-08-31T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.354313Z
1.0,RESEARCH_PAPER,Legal Tech and Lawtech: Towards a Framework for Technological Trends in the Legal Services Industry,C. Harper; S. S. Zhang,https://www.semanticscholar.org/paper/00236cb42cbd4660199e105f304a50b291ec69be,,,2021-04-05T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.354343Z
1.0,RESEARCH_PAPER,Clinical Trials in Pharmaceutical Development: Trends and Challenges,Ayesha Khan,https://www.semanticscholar.org/paper/0023905dcdd8d4fa091ce205cd418bad6083b2a5,,,2022-10-31T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.354370Z
1.0,RESEARCH_PAPER,Gene modification: Exploring the potential in treating kidney diseases,Ubong S. Ekperikpe; Serena Zhao; Ilse S. Daehn,https://www.semanticscholar.org/paper/002398d03b6bc72112804be237e77f46aed14a32,,,2026-01-01T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.354413Z
1.0,RESEARCH_PAPER,Analisis Perbandingan Kinerja Arsitektur CNN untuk Klasifikasi Penyakit Tuberkulosis pada Citra Rontgen Thoraks,Isyeh Rafi Maulana; W. Prabowo,https://www.semanticscholar.org/paper/00239d2bbb351f2754d132b667788b1773a945e9,,,2026-02-28T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.354451Z
1.0,RESEARCH_PAPER,Examination of the Operational Capacities and Challenges of Integrating Artificial Intelligence Technology into Different Stages of Criminal Proceedings,Nejat Alipour,https://www.semanticscholar.org/paper/0023baf28634bf47cbd75905d398310d265f1a72,,,,semanticscholar.org,2026-09-15T07:29:27.354485Z
1.0,RESEARCH_PAPER,AI Models for Predicting Acute Kidney Injury (AKI) and Post-AKI Mortality: Systematic Review and Meta-Analysis,Hui-Yu Xiao; Jing-Jing Liang; Gaoming Li; Yun-Hao Yang; Tianxin Li; Xin Chen; Qiang-Guo Ao; Yazhou Wu; Qiu-Yue Song,https://www.semanticscholar.org/paper/0023bec78ac27dabcf1fcf50d131280dd12c561f,,,2026-08-20T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.354539Z
1.0,RESEARCH_PAPER,INTEGRATION OF ON-DEVICE MACHINE LEARNING MODELS FOR ENSURING AUTONOMY AND PRIVACY IN MOBILE APPLICATIONS,A. Marinin,https://www.semanticscholar.org/paper/0023ec5ff2f21c7dd61b80efa3eaa78f9a20b89f,,,2026-03-19T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.354568Z
1.0,RESEARCH_PAPER,Review On Sensor Data Acquisition With Labview,Ms. Samrudhi; Sanjay Chidrawar; M. parimal; N. Patil; Mr. Sumeet; Shriniwas Saibi,https://www.semanticscholar.org/paper/0023f28e946721e204b500fac476f0a16ffdc8eb,,,,semanticscholar.org,2026-09-15T07:29:27.354623Z
1.0,RESEARCH_PAPER,Research on Intelligent Patrol System for Wind Power Station,Jin-Yang Zhao; Lei Zhang; Zhiyong Chen,https://www.semanticscholar.org/paper/00244d384d88c70f97fa3c7f42481b178751a6ba,,,2024-07-05T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.354652Z
1.0,RESEARCH_PAPER,A Survey of Learning Style Detection Method using Eye-Tracking and Machine Learning in Multimedia Learning,S. Wibirama; A. P. Sidhawara; Generosa Lukhayu Pritalia; T. B. Adji,https://www.semanticscholar.org/paper/00247f60e652c4e0b009d7e2744cb29472ae9ddd,,,2020-09-01T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.354691Z
1.0,RESEARCH_PAPER,An Explainable Artificial Intelligence Model for the Classification of Breast Cancer,Tarek Khater; A. Hussain; R. Bendardaf; Iman M. Talaat; Hissam Tawfik; Sam Ansari; Soliman A. Mahmoud,https://www.semanticscholar.org/paper/0024c33a8cca7175b92880b8c47940deeb05e87c,,,,semanticscholar.org,2026-09-15T07:29:27.354731Z
1.0,RESEARCH_PAPER,INFORMATION TECHNOLOGIES OF INTELLIGENT DATA PROCESSING IN CONDITIONS OF UNCERTAINTY AND INCOMPLETENESS OF INFORMATION,Saikha S.-A. Khadzhimuradova; Arbi S.-A. Khadzhimuradov,https://www.semanticscholar.org/paper/0024da638736a1833e22daae7a2b23461b1f607c,,,,semanticscholar.org,2026-09-15T07:29:27.354776Z
1.0,RESEARCH_PAPER,TPTC: topic-wise problems’ trend clusters for smart agricultural insights extraction and forecasting of farmer’s information demand,S. Godara; Shbana Begam; R. Bana; Jatin Bedi; Rajni Jain; Md. Ashraful Haque; R. Parsad; S. Marwaha; M. Patial; Saber Shirzad; R. Nirmal,https://www.semanticscholar.org/paper/0024ed781528c8bcc35d9389251255a7e2622a6f,,,2024-11-26T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.354814Z
1.0,RESEARCH_PAPER,"Student-Created Video Assessment Tools to Improve Critical Thinking, Social Awareness, Adaptability, and Technology Fluency",M. Mustaqim; SM. Wardatul Fauziah; R. P. Chairiyani,https://www.semanticscholar.org/paper/0024f183fd3529bfb85e4c26a707b024ef3e858e,,,2025-11-25T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.354845Z
1.0,RESEARCH_PAPER,"Improving the Performance of Autonomous Vehicles through Data Engineering, Machine Learning, AI, and Integrated Hardware-Software Solutions",Brahma Reddy Katam,https://www.semanticscholar.org/paper/002530ee4700a62e27e899f9c6c61ae0a5e30fd1,,,2024-08-17T00:00:00Z,semanticscholar.org,2026-09-15T07:29:27.354872Z
